date,total_daily_profit,number_of_bets,number_of_wins,number_of_losses,daily_profit,daily_losses,total_cash
2007-08-09,109.0,2,2,0,109.0,0.0,3563.0
2007-08-10,10.0,13,4,9,460.0,-450.0,3573.0
2007-08-11,-635.0,38,11,27,715.0,-1350.0,2938.0
2007-08-12,430.5,22,12,10,930.5,-500.0,3368.5
2007-08-13,0.0,0,0,0,0.0,0.0,3368.5
2007-08-14,-334.5,22,7,15,415.5,-750.0,3034.0
2007-08-15,-15.0,11,5,6,285.0,-300.0,3019.0
2007-08-16,189.5,16,8,8,589.5,-400.0,3208.5
2007-08-17,176.0,11,6,5,426.0,-250.0,3384.5
2007-08-18,-259.0,30,11,19,691.0,-950.0,3125.5
2007-08-19,-310.0,20,3,17,540.0,-850.0,2815.5
2007-08-20,0.0,0,0,0,0.0,0.0,2815.5
2007-08-21,25.0,3,1,2,125.0,-100.0,2840.5
2007-08-22,167.5,12,7,5,417.5,-250.0,3008.0
2007-08-23,2.0,2,1,1,52.0,-50.0,3010.0
2007-08-24,-250.0,5,0,5,0.0,-250.0,2760.0
2007-08-25,-112.0,48,21,27,1238.0,-1350.0,2648.0
2007-08-26,-53.5,22,7,15,696.5,-750.0,2594.5
2007-08-27,55.0,2,1,1,105.0,-50.0,2649.5
2007-08-28,18.0,16,8,8,418.0,-400.0,2667.5
2007-08-29,-54.0,15,6,9,396.0,-450.0,2613.5
2007-08-30,-126.5,8,2,6,173.5,-300.0,2487.0
2007-08-31,75.5,11,5,6,375.5,-300.0,2562.5
2007-09-01,-28.5,42,15,27,1321.5,-1350.0,2534.0
2007-09-02,475.0,31,15,16,1275.0,-800.0,3009.0
2007-09-03,54.0,1,1,0,54.0,0.0,3063.0
2007-09-04,147.5,5,3,2,247.5,-100.0,3210.5
2007-09-05,35.0,3,2,1,85.0,-50.0,3245.5
2007-09-06,-62.5,4,1,3,87.5,-150.0,3183.0
2007-09-07,-150.5,7,2,5,99.5,-250.0,3032.5
2007-09-08,311.0,25,12,13,961.0,-650.0,3343.5
2007-09-09,-77.0,14,6,8,323.0,-400.0,3266.5
2007-09-10,0.0,0,0,0,0.0,0.0,3266.5
2007-09-11,-280.0,9,1,8,120.0,-400.0,2986.5
2007-09-12,7369.0,12,4,8,7769.0,-400.0,10355.5
2007-09-13,-100.0,2,0,2,0.0,-100.0,10255.5
2007-09-14,95.0,5,3,2,195.0,-100.0,10350.5
2007-09-15,-847.5,41,11,30,652.5,-1500.0,9503.0
2007-09-16,221.5,27,13,14,921.5,-700.0,9724.5
2007-09-17,-94.0,4,1,3,56.0,-150.0,9630.5
2007-09-18,-50.0,6,2,4,150.0,-200.0,9580.5
2007-09-19,-100.0,2,0,2,0.0,-100.0,9480.5
2007-09-20,286.5,9,4,5,536.5,-250.0,9767.0
2007-09-21,-82.0,15,4,11,468.0,-550.0,9685.0
2007-09-22,682.0,50,26,24,1882.0,-1200.0,10367.0
2007-09-23,188.5,20,10,10,688.5,-500.0,10555.5
2007-09-24,-150.0,3,0,3,0.0,-150.0,10405.5
2007-09-25,-133.0,14,4,10,367.0,-500.0,10272.5
2007-09-26,52.0,22,11,11,602.0,-550.0,10324.5
2007-09-27,0.0,0,0,0,0.0,0.0,10324.5
2007-09-28,73.0,9,4,5,323.0,-250.0,10397.5
2007-09-29,1066.0,34,22,12,1666.0,-600.0,11463.5
2007-09-30,120.5,47,19,28,1520.5,-1400.0,11584.0
2007-10-01,0.0,0,0,0,0.0,0.0,11584.0
2007-10-02,-417.5,11,1,10,82.5,-500.0,11166.5
2007-10-03,132.5,7,3,4,332.5,-200.0,11299.0
2007-10-04,242.5,16,9,7,592.5,-350.0,11541.5
2007-10-05,172.5,14,7,7,522.5,-350.0,11714.0
2007-10-06,298.5,52,25,27,1648.5,-1350.0,12012.5
2007-10-07,334.0,39,20,19,1284.0,-950.0,12346.5
2007-10-08,215.0,7,5,2,315.0,-100.0,12561.5
2007-10-09,225.0,6,3,3,375.0,-150.0,12786.5
2007-10-10,-290.0,16,4,12,310.0,-600.0,12496.5
2007-10-11,-87.5,6,2,4,112.5,-200.0,12409.0
2007-10-12,899.5,27,12,15,1649.5,-750.0,13308.5
2007-10-13,3023.0,60,21,39,4973.0,-1950.0,16331.5
2007-10-14,1680.0,52,19,33,3330.0,-1650.0,18011.5
2007-10-15,0.0,6,3,3,150.0,-150.0,18011.5
2007-10-16,124.5,3,2,1,174.5,-50.0,18136.0
2007-10-17,-125.5,8,3,5,124.5,-250.0,18010.5
2007-10-18,-50.0,1,0,1,0.0,-50.0,17960.5
2007-10-19,-319.0,13,3,10,181.0,-500.0,17641.5
2007-10-20,462.5,39,18,21,1512.5,-1050.0,18104.0
2007-10-21,111.5,33,18,15,861.5,-750.0,18215.5
2007-10-22,114.5,3,3,0,114.5,0.0,18330.0
2007-10-23,-45.5,3,1,2,54.5,-100.0,18284.5
2007-10-24,101.5,13,7,6,401.5,-300.0,18386.0
2007-10-25,65.0,6,3,3,215.0,-150.0,18451.0
2007-10-26,356.0,15,9,6,656.0,-300.0,18807.0
2007-10-27,-119.0,41,19,22,981.0,-1100.0,18688.0
2007-10-28,186.0,37,18,19,1136.0,-950.0,18874.0
2007-10-29,-50.0,1,0,1,0.0,-50.0,18824.0
2007-10-30,142.5,10,5,5,392.5,-250.0,18966.5
2007-10-31,-78.0,27,13,14,622.0,-700.0,18888.5
2007-11-01,-337.5,9,1,8,62.5,-400.0,18551.0
2007-11-02,-21.5,19,6,13,628.5,-650.0,18529.5
2007-11-03,250.0,59,26,33,1900.0,-1650.0,18779.5
2007-11-04,-524.5,44,13,31,1025.5,-1550.0,18255.0
2007-11-05,-11.0,2,1,1,39.0,-50.0,18244.0
2007-11-06,-28.0,7,3,4,172.0,-200.0,18216.0
2007-11-07,-62.5,6,3,3,87.5,-150.0,18153.5
2007-11-08,-10.0,6,2,4,190.0,-200.0,18143.5
2007-11-09,-151.5,14,4,10,348.5,-500.0,17992.0
2007-11-10,1115.0,44,28,16,1915.0,-800.0,19107.0
2007-11-11,159.0,40,17,23,1309.0,-1150.0,19266.0
2007-11-12,-177.5,6,1,5,72.5,-250.0,19088.5
2007-11-13,17.5,1,1,0,17.5,0.0,19106.0
2007-11-14,97.5,5,3,2,197.5,-100.0,19203.5
2007-11-15,120.0,1,1,0,120.0,0.0,19323.5
2007-11-16,-2.5,4,2,2,97.5,-100.0,19321.0
2007-11-17,200.0,13,6,7,550.0,-350.0,19521.0
2007-11-18,218.5,14,7,7,568.5,-350.0,19739.5
2007-11-19,0.0,0,0,0,0.0,0.0,19739.5
2007-11-20,180.5,5,4,1,230.5,-50.0,19920.0
2007-11-21,111.5,7,3,4,311.5,-200.0,20031.5
2007-11-22,-50.0,1,0,1,0.0,-50.0,19981.5
2007-11-23,-157.5,12,3,9,292.5,-450.0,19824.0
2007-11-24,-437.0,55,21,34,1263.0,-1700.0,19387.0
2007-11-25,859.5,37,18,19,1809.5,-950.0,20246.5
2007-11-26,20.0,2,1,1,70.0,-50.0,20266.5
2007-11-27,-100.0,2,0,2,0.0,-100.0,20166.5
2007-11-28,0.0,0,0,0,0.0,0.0,20166.5
2007-11-29,87.5,3,2,1,137.5,-50.0,20254.0
2007-11-30,-23.0,9,3,6,277.0,-300.0,20231.0
2007-12-01,-884.5,53,16,37,965.5,-1850.0,19346.5
2007-12-02,-615.5,30,5,25,634.5,-1250.0,18731.0
2007-12-03,77.5,4,3,1,127.5,-50.0,18808.5
2007-12-04,52.5,10,4,6,352.5,-300.0,18861.0
2007-12-05,-23.5,8,5,3,126.5,-150.0,18837.5
2007-12-06,-12.5,4,1,3,137.5,-150.0,18825.0
2007-12-07,-371.0,9,1,8,29.0,-400.0,18454.0
2007-12-08,132.0,29,13,16,932.0,-800.0,18586.0
2007-12-09,181.5,30,9,21,1231.5,-1050.0,18767.5
2007-12-10,0.0,0,0,0,0.0,0.0,18767.5
2007-12-11,49.5,4,3,1,99.5,-50.0,18817.0
2007-12-12,11.5,9,4,5,261.5,-250.0,18828.5
2007-12-13,17.5,2,1,1,67.5,-50.0,18846.0
2007-12-14,83.0,7,4,3,233.0,-150.0,18929.0
2007-12-15,10.0,34,13,21,1060.0,-1050.0,18939.0
2007-12-16,-71.5,18,8,10,428.5,-500.0,18867.5
2007-12-17,0.0,0,0,0,0.0,0.0,18867.5
2007-12-18,0.0,0,0,0,0.0,0.0,18867.5
2007-12-19,117.5,8,4,4,317.5,-200.0,18985.0
2007-12-20,475.0,4,3,1,525.0,-50.0,19460.0
2007-12-21,25.0,4,2,2,125.0,-100.0,19485.0
2007-12-22,254.5,16,8,8,654.5,-400.0,19739.5
2007-12-23,-259.5,11,3,8,140.5,-400.0,19480.0
2007-12-24,0.0,0,0,0,0.0,0.0,19480.0
2007-12-26,-169.5,19,6,13,480.5,-650.0,19310.5
2007-12-27,32.5,2,1,1,82.5,-50.0,19343.0
2007-12-28,0.0,0,0,0,0.0,0.0,19343.0
2007-12-29,-109.0,22,7,15,641.0,-750.0,19234.0
2007-12-30,-98.0,4,1,3,52.0,-150.0,19136.0
2007-12-31,220.0,1,1,0,220.0,0.0,19356.0
2008-01-01,163.0,16,8,8,563.0,-400.0,19519.0
2008-01-02,-14.5,4,2,2,85.5,-100.0,19504.5
2008-01-03,80.5,2,1,1,130.5,-50.0,19585.0
2008-01-04,-100.0,2,0,2,0.0,-100.0,19485.0
2008-01-05,431.0,21,12,9,881.0,-450.0,19916.0
2008-01-06,109.0,11,6,5,359.0,-250.0,20025.0
2008-01-07,-100.0,2,0,2,0.0,-100.0,19925.0
2008-01-08,55.5,3,2,1,105.5,-50.0,19980.5
2008-01-09,-128.5,4,1,3,21.5,-150.0,19852.0
2008-01-10,79.0,3,2,1,129.0,-50.0,19931.0
2008-01-11,87.5,7,3,4,287.5,-200.0,20018.5
2008-01-12,-306.5,32,8,24,893.5,-1200.0,19712.0
2008-01-13,751.5,33,11,22,1851.5,-1100.0,20463.5
2008-01-14,-25.0,2,1,1,25.0,-50.0,20438.5
2008-01-15,-27.5,2,1,1,22.5,-50.0,20411.0
2008-01-16,-402.5,13,2,11,147.5,-550.0,20008.5
2008-01-17,-150.0,3,0,3,0.0,-150.0,19858.5
2008-01-18,25.0,6,3,3,175.0,-150.0,19883.5
2008-01-19,681.0,49,20,29,2131.0,-1450.0,20564.5
2008-01-20,-497.5,32,10,22,602.5,-1100.0,20067.0
2008-01-21,42.5,1,1,0,42.5,0.0,20109.5
2008-01-22,-80.0,8,3,5,170.0,-250.0,20029.5
2008-01-23,141.0,11,4,7,491.0,-350.0,20170.5
2008-01-24,14.0,6,3,3,164.0,-150.0,20184.5
2008-01-25,-207.5,10,2,8,192.5,-400.0,19977.0
2008-01-26,275.5,42,17,25,1525.5,-1250.0,20252.5
2008-01-27,-559.0,39,10,29,891.0,-1450.0,19693.5
2008-01-28,-26.5,4,2,2,73.5,-100.0,19667.0
2008-01-29,-54.5,12,5,7,295.5,-350.0,19612.5
2008-01-30,683.0,13,7,6,983.0,-300.0,20295.5
2008-01-31,-19.0,3,2,1,31.0,-50.0,20276.5
2008-02-01,-172.5,7,2,5,77.5,-250.0,20104.0
2008-02-02,-466.5,45,16,29,983.5,-1450.0,19637.5
2008-02-03,-844.5,46,12,34,855.5,-1700.0,18793.0
2008-02-04,0.0,5,2,3,150.0,-150.0,18793.0
2008-02-05,141.5,3,3,0,141.5,0.0,18934.5
2008-02-06,-88.0,17,6,11,462.0,-550.0,18846.5
2008-02-07,-250.0,5,0,5,0.0,-250.0,18596.5
2008-02-08,-3.0,11,4,7,347.0,-350.0,18593.5
2008-02-09,252.0,47,21,26,1552.0,-1300.0,18845.5
2008-02-10,72.5,45,18,27,1422.5,-1350.0,18918.0
2008-02-11,800.0,2,1,1,850.0,-50.0,19718.0
2008-02-12,-393.0,13,2,11,157.0,-550.0,19325.0
2008-02-13,-482.5,17,3,14,217.5,-700.0,18842.5
2008-02-14,-359.5,11,2,9,90.5,-450.0,18483.0
2008-02-15,-121.0,9,3,6,179.0,-300.0,18362.0
2008-02-16,424.0,52,26,26,1724.0,-1300.0,18786.0
2008-02-17,-327.0,42,15,27,1023.0,-1350.0,18459.0
2008-02-18,-100.0,2,0,2,0.0,-100.0,18359.0
2008-02-19,0.0,0,0,0,0.0,0.0,18359.0
2008-02-20,248.5,6,4,2,348.5,-100.0,18607.5
2008-02-21,-194.5,16,3,13,455.5,-650.0,18413.0
2008-02-22,167.5,11,2,9,617.5,-450.0,18580.5
2008-02-23,1391.0,56,29,27,2741.0,-1350.0,19971.5
2008-02-24,-756.5,47,14,33,893.5,-1650.0,19215.0
2008-02-25,87.5,2,1,1,137.5,-50.0,19302.5
2008-02-26,-325.5,12,3,9,124.5,-450.0,18977.0
2008-02-27,-479.5,21,6,15,270.5,-750.0,18497.5
2008-02-28,88.0,6,4,2,188.0,-100.0,18585.5
2008-02-29,-600.0,12,0,12,0.0,-600.0,17985.5
2008-03-01,-1471.0,82,22,60,1529.0,-3000.0,16514.5
2008-03-02,396.0,56,17,39,2346.0,-1950.0,16910.5
2008-03-03,238.0,2,2,0,238.0,0.0,17148.5
2008-03-04,-346.0,14,3,11,204.0,-550.0,16802.5
2008-03-05,-246.5,12,3,9,203.5,-450.0,16556.0
2008-03-06,-45.0,8,3,5,205.0,-250.0,16511.0
2008-03-07,-98.0,15,4,11,452.0,-550.0,16413.0
2008-03-08,-1086.5,64,18,46,1213.5,-2300.0,15326.5
2008-03-09,-688.0,52,18,34,1012.0,-1700.0,14638.5
2008-03-10,295.0,7,4,3,445.0,-150.0,14933.5
2008-03-11,-215.0,17,6,11,335.0,-550.0,14718.5
2008-03-12,267.0,26,10,16,1067.0,-800.0,14985.5
2008-03-13,224.0,5,4,1,274.0,-50.0,15209.5
2008-03-14,-305.0,19,5,14,395.0,-700.0,14904.5
2008-03-15,-132.5,98,34,64,3067.5,-3200.0,14772.0
2008-03-16,95.5,64,25,39,2045.5,-1950.0,14867.5
2008-03-17,-62.5,5,2,3,87.5,-150.0,14805.0
2008-03-18,-83.5,10,3,7,266.5,-350.0,14721.5
2008-03-19,264.5,34,15,19,1214.5,-950.0,14986.0
2008-03-20,-189.0,18,7,11,361.0,-550.0,14797.0
2008-03-21,-293.5,22,8,14,406.5,-700.0,14503.5
2008-03-22,-1014.0,84,26,58,1886.0,-2900.0,13489.5
2008-03-23,-679.5,53,18,35,1070.5,-1750.0,12810.0
2008-03-24,-105.5,17,4,13,544.5,-650.0,12704.5
2008-03-25,50.0,3,2,1,100.0,-50.0,12754.5
2008-03-26,179.0,30,13,17,1029.0,-850.0,12933.5
2008-03-27,-138.0,6,2,4,62.0,-200.0,12795.5
2008-03-28,227.0,14,7,7,577.0,-350.0,13022.5
2008-03-29,-1323.0,60,14,46,977.0,-2300.0,11699.5
2008-03-30,326.0,66,25,41,2376.0,-2050.0,12025.5
2008-03-31,-65.0,5,2,3,85.0,-150.0,11960.5
2008-04-01,-400.0,8,0,8,0.0,-400.0,11560.5
2008-04-02,897.0,11,6,5,1147.0,-250.0,12457.5
2008-04-03,-50.0,1,0,1,0.0,-50.0,12407.5
2008-04-04,206.5,13,7,6,506.5,-300.0,12614.0
2008-04-05,-142.0,70,30,40,1858.0,-2000.0,12472.0
2008-04-06,85.5,51,21,30,1585.5,-1500.0,12557.5
2008-04-07,-150.0,3,0,3,0.0,-150.0,12407.5
2008-04-08,195.5,9,4,5,445.5,-250.0,12603.0
2008-04-09,132.0,27,11,16,932.0,-800.0,12735.0
2008-04-10,-307.5,8,1,7,42.5,-350.0,12427.5
2008-04-11,183.0,17,8,9,633.0,-450.0,12610.5
2008-04-12,-335.5,49,13,36,1464.5,-1800.0,12275.0
2008-04-13,-745.0,63,22,41,1305.0,-2050.0,11530.0
2008-04-14,66.0,4,2,2,166.0,-100.0,11596.0
2008-04-15,167.5,11,5,6,467.5,-300.0,11763.5
2008-04-16,86.0,26,11,15,836.0,-750.0,11849.5
2008-04-17,-232.5,12,3,9,217.5,-450.0,11617.0
2008-04-18,-480.5,15,3,12,119.5,-600.0,11136.5
2008-04-19,-624.0,64,23,41,1426.0,-2050.0,10512.5
2008-04-20,-504.0,67,27,40,1496.0,-2000.0,10008.5
2008-04-21,-73.0,6,2,4,127.0,-200.0,9935.5
2008-04-22,-126.0,8,3,5,124.0,-250.0,9809.5
2008-04-23,-122.5,12,4,8,277.5,-400.0,9687.0
2008-04-24,-218.5,6,1,5,31.5,-250.0,9468.5
2008-04-25,426.5,12,8,4,626.5,-200.0,9895.0
2008-04-26,2475.5,76,33,43,4625.5,-2150.0,12370.5
2008-04-27,644.5,45,22,23,1794.5,-1150.0,13015.0
2008-04-28,-65.5,7,3,4,134.5,-200.0,12949.5
2008-04-29,-87.0,6,2,4,113.0,-200.0,12862.5
2008-04-30,-42.5,13,5,8,357.5,-400.0,12820.0
2008-05-01,-285.0,13,3,10,215.0,-500.0,12535.0
2008-05-02,76.0,5,3,2,176.0,-100.0,12611.0
2008-05-03,238.0,58,27,31,1788.0,-1550.0,12849.0
2008-05-04,1033.5,66,32,34,2733.5,-1700.0,13882.5
2008-05-05,170.5,6,3,3,320.5,-150.0,14053.0
2008-05-06,78.0,29,12,17,928.0,-850.0,14131.0
2008-05-07,-384.5,31,12,19,565.5,-950.0,13746.5
2008-05-08,168.5,13,8,5,418.5,-250.0,13915.0
2008-05-09,-35.0,14,6,8,365.0,-400.0,13880.0
2008-05-10,640.0,57,29,28,2040.0,-1400.0,14520.0
2008-05-11,556.5,56,24,32,2156.5,-1600.0,15076.5
2008-05-12,-530.5,17,3,14,169.5,-700.0,14546.0
2008-05-13,-92.5,4,1,3,57.5,-150.0,14453.5
2008-05-14,210.0,8,3,5,460.0,-250.0,14663.5
2008-05-15,-64.0,5,2,3,86.0,-150.0,14599.5
2008-05-16,-242.5,13,4,9,207.5,-450.0,14357.0
2008-05-17,482.0,47,23,24,1682.0,-1200.0,14839.0
2008-05-18,442.0,37,21,16,1242.0,-800.0,15281.0
2008-05-19,-32.5,3,1,2,67.5,-100.0,15248.5
2008-05-20,-110.0,4,1,3,40.0,-150.0,15138.5
2008-05-21,-185.0,14,6,8,215.0,-400.0,14953.5
2008-05-22,85.0,5,3,2,185.0,-100.0,15038.5
2008-05-23,-350.0,7,0,7,0.0,-350.0,14688.5
2008-05-24,-56.0,17,7,10,444.0,-500.0,14632.5
2008-05-25,347.0,30,15,15,1097.0,-750.0,14979.5
2008-05-26,85.0,6,3,3,235.0,-150.0,15064.5
2008-05-27,-208.5,10,2,8,191.5,-400.0,14856.0
2008-05-28,-110.0,5,2,3,40.0,-150.0,14746.0
2008-05-29,105.0,4,2,2,205.0,-100.0,14851.0
2008-05-30,12.5,5,2,3,162.5,-150.0,14863.5
2008-05-31,17.5,30,12,18,917.5,-900.0,14881.0
2008-06-01,1057.5,30,20,10,1557.5,-500.0,15938.5
2008-06-02,35.5,9,4,5,285.5,-250.0,15974.0
2008-06-03,145.0,3,3,0,145.0,0.0,16119.0
2008-06-04,175.0,5,3,2,275.0,-100.0,16294.0
2008-06-05,175.5,9,5,4,375.5,-200.0,16469.5
2008-06-06,87.5,2,2,0,87.5,0.0,16557.0
2008-06-07,-123.0,16,6,10,377.0,-500.0,16434.0
2008-06-08,685.0,23,14,9,1135.0,-450.0,17119.0
2008-06-09,2.0,2,1,1,52.0,-50.0,17121.0
2008-06-10,-50.0,1,0,1,0.0,-50.0,17071.0
2008-06-11,-40.0,3,1,2,60.0,-100.0,17031.0
2008-06-12,-50.0,1,0,1,0.0,-50.0,16981.0
2008-06-13,158.5,2,2,0,158.5,0.0,17139.5
2008-06-14,803.5,15,8,7,1153.5,-350.0,17943.0
2008-06-15,-47.0,14,6,8,353.0,-400.0,17896.0
2008-06-16,-125.0,4,1,3,25.0,-150.0,17771.0
2008-06-17,-50.0,1,0,1,0.0,-50.0,17721.0
2008-06-18,-4.5,2,1,1,45.5,-50.0,17716.5
2008-06-19,-100.0,2,0,2,0.0,-100.0,17616.5
2008-06-20,151.5,3,2,1,201.5,-50.0,17768.0
2008-06-21,180.0,20,11,9,630.0,-450.0,17948.0
2008-06-22,143.5,24,13,11,693.5,-550.0,18091.5
2008-06-23,99.0,3,2,1,149.0,-50.0,18190.5
2008-06-24,40.0,1,1,0,40.0,0.0,18230.5
2008-06-25,-4.0,4,2,2,96.0,-100.0,18226.5
2008-06-26,295.0,4,3,1,345.0,-50.0,18521.5
2008-06-27,-45.0,3,1,2,55.0,-100.0,18476.5
2008-06-28,259.0,17,9,8,659.0,-400.0,18735.5
2008-06-29,323.0,13,7,6,623.0,-300.0,19058.5
2008-06-30,137.0,5,2,3,287.0,-150.0,19195.5
2008-07-01,85.0,1,1,0,85.0,0.0,19280.5
2008-07-02,355.0,9,7,2,455.0,-100.0,19635.5
2008-07-03,-82.5,3,1,2,17.5,-100.0,19553.0
2008-07-04,-50.0,1,0,1,0.0,-50.0,19503.0
2008-07-05,-322.5,12,2,10,177.5,-500.0,19180.5
2008-07-06,110.5,22,10,12,710.5,-600.0,19291.0
2008-07-07,-50.0,1,0,1,0.0,-50.0,19241.0
2008-07-08,0.0,0,0,0,0.0,0.0,19241.0
2008-07-09,44.0,7,3,4,244.0,-200.0,19285.0
2008-07-10,117.5,1,1,0,117.5,0.0,19402.5
2008-07-11,-157.5,5,1,4,42.5,-200.0,19245.0
2008-07-12,-287.5,12,3,9,162.5,-450.0,18957.5
2008-07-13,-339.0,18,6,12,261.0,-600.0,18618.5
2008-07-14,-100.0,2,0,2,0.0,-100.0,18518.5
2008-07-15,52.5,3,2,1,102.5,-50.0,18571.0
2008-07-16,-200.0,6,1,5,50.0,-250.0,18371.0
2008-07-17,-47.5,26,12,14,652.5,-700.0,18323.5
2008-07-18,-100.0,2,0,2,0.0,-100.0,18223.5
2008-07-19,-25.0,13,6,7,325.0,-350.0,18198.5
2008-07-20,335.5,13,6,7,685.5,-350.0,18534.0
2008-07-21,-25.0,3,1,2,75.0,-100.0,18509.0
2008-07-22,12.5,3,2,1,62.5,-50.0,18521.5
2008-07-23,125.0,9,4,5,375.0,-250.0,18646.5
2008-07-24,-100.0,2,0,2,0.0,-100.0,18546.5
2008-07-25,49.5,5,3,2,149.5,-100.0,18596.0
2008-07-26,219.0,19,8,11,769.0,-550.0,18815.0
2008-07-27,-457.5,14,2,12,142.5,-600.0,18357.5
2008-07-28,372.5,6,3,3,522.5,-150.0,18730.0
2008-07-29,60.0,2,1,1,110.0,-50.0,18790.0
2008-07-30,204.0,8,5,3,354.0,-150.0,18994.0
2008-07-31,343.0,18,13,5,593.0,-250.0,19337.0
2008-08-01,5.0,8,3,5,255.0,-250.0,19342.0
2008-08-02,-173.0,19,7,12,427.0,-600.0,19169.0
2008-08-03,-340.0,17,3,14,360.0,-700.0,18829.0
2008-08-04,-135.0,7,2,5,115.0,-250.0,18694.0
2008-08-05,0.0,4,2,2,100.0,-100.0,18694.0
2008-08-06,65.0,15,7,8,465.0,-400.0,18759.0
2008-08-07,-50.0,1,0,1,0.0,-50.0,18709.0
2008-08-08,111.5,16,7,9,561.5,-450.0,18820.5
2008-08-09,-758.0,39,10,29,692.0,-1450.0,18062.5
2008-08-10,652.5,34,18,16,1452.5,-800.0,18715.0
2008-08-11,-50.0,1,0,1,0.0,-50.0,18665.0
2008-08-12,353.0,9,6,3,503.0,-150.0,19018.0
2008-08-13,284.5,12,6,6,584.5,-300.0,19302.5
2008-08-14,-337.5,17,5,12,262.5,-600.0,18965.0
2008-08-15,-41.0,6,3,3,109.0,-150.0,18924.0
2008-08-16,358.5,35,16,19,1308.5,-950.0,19282.5
2008-08-17,-36.5,40,17,23,1113.5,-1150.0,19246.0
2008-08-18,-100.0,2,0,2,0.0,-100.0,19146.0
2008-08-19,-100.0,2,0,2,0.0,-100.0,19046.0
2008-08-20,110.0,8,5,3,260.0,-150.0,19156.0
2008-08-21,437.5,4,2,2,537.5,-100.0,19593.5
2008-08-22,277.5,9,4,5,527.5,-250.0,19871.0
2008-08-23,568.5,54,25,29,2018.5,-1450.0,20439.5
2008-08-24,-331.0,31,8,23,819.0,-1150.0,20108.5
2008-08-25,106.0,11,4,7,456.0,-350.0,20214.5
2008-08-26,-111.0,13,4,9,339.0,-450.0,20103.5
2008-08-27,-9.5,16,7,9,440.5,-450.0,20094.0
2008-08-28,-152.0,17,6,11,398.0,-550.0,19942.0
2008-08-29,-13.5,15,7,8,386.5,-400.0,19928.5
2008-08-30,490.0,57,24,33,2140.0,-1650.0,20418.5
2008-08-31,-280.0,33,11,22,820.0,-1100.0,20138.5
2008-09-01,3.0,5,2,3,153.0,-150.0,20141.5
2008-09-02,33.0,5,2,3,183.0,-150.0,20174.5
2008-09-03,-103.0,8,3,5,147.0,-250.0,20071.5
2008-09-04,0.0,0,0,0,0.0,0.0,20071.5
2008-09-05,302.5,7,5,2,402.5,-100.0,20374.0
2008-09-06,211.5,34,15,19,1161.5,-950.0,20585.5
2008-09-07,-109.0,29,11,18,791.0,-900.0,20476.5
2008-09-08,-95.0,6,3,3,55.0,-150.0,20381.5
2008-09-09,-107.5,6,2,4,92.5,-200.0,20274.0
2008-09-10,10.0,25,11,14,710.0,-700.0,20284.0
2008-09-11,175.0,4,4,0,175.0,0.0,20459.0
2008-09-12,38.0,8,4,4,238.0,-200.0,20497.0
2008-09-13,-20.0,46,17,29,1430.0,-1450.0,20477.0
2008-09-14,23.5,28,10,18,923.5,-900.0,20500.5
2008-09-15,-112.0,4,1,3,38.0,-150.0,20388.5
2008-09-16,126.5,9,5,4,326.5,-200.0,20515.0
2008-09-17,-95.0,6,2,4,105.0,-200.0,20420.0
2008-09-18,175.0,21,11,10,675.0,-500.0,20595.0
2008-09-19,150.5,6,3,3,300.5,-150.0,20745.5
2008-09-20,617.0,53,26,27,1967.0,-1350.0,21362.5
2008-09-21,265.5,42,17,25,1515.5,-1250.0,21628.0
2008-09-22,257.5,4,2,2,357.5,-100.0,21885.5
2008-09-23,-113.5,30,11,19,836.5,-950.0,21772.0
2008-09-24,-126.5,26,10,16,673.5,-800.0,21645.5
2008-09-25,32.0,8,3,5,282.0,-250.0,21677.5
2008-09-26,387.5,13,6,7,737.5,-350.0,22065.0
2008-09-27,129.0,40,14,26,1429.0,-1300.0,22194.0
2008-09-28,1286.5,45,24,21,2336.5,-1050.0,23480.5
2008-09-29,-63.0,4,1,3,87.0,-150.0,23417.5
2008-09-30,33.0,3,2,1,83.0,-50.0,23450.5
2008-10-01,170.0,15,4,11,720.0,-550.0,23620.5
2008-10-02,2169.5,38,16,22,3269.5,-1100.0,25790.0
2008-10-03,194.5,33,10,23,1344.5,-1150.0,25984.5
2008-10-04,1894.5,121,40,81,5944.5,-4050.0,27879.0
2008-10-05,512.5,127,33,94,5212.5,-4700.0,28391.5
2008-10-06,165.0,14,5,9,615.0,-450.0,28556.5
2008-10-07,68.5,9,4,5,318.5,-250.0,28625.0
2008-10-08,-46.5,4,2,2,53.5,-100.0,28578.5
2008-10-09,-50.0,1,0,1,0.0,-50.0,28528.5
2008-10-10,-47.5,7,3,4,152.5,-200.0,28481.0
2008-10-11,-85.5,24,10,14,614.5,-700.0,28395.5
2008-10-12,40.5,41,17,24,1240.5,-1200.0,28436.0
2008-10-13,-150.0,3,0,3,0.0,-150.0,28286.0
2008-10-14,-30.0,3,1,2,70.0,-100.0,28256.0
2008-10-15,392.0,12,8,4,592.0,-200.0,28648.0
2008-10-16,227.5,5,3,2,327.5,-100.0,28875.5
2008-10-17,-400.0,14,2,12,200.0,-600.0,28475.5
2008-10-18,-74.5,38,15,23,1075.5,-1150.0,28401.0
2008-10-19,-388.5,28,10,18,511.5,-900.0,28012.5
2008-10-20,-14.0,5,2,3,136.0,-150.0,27998.5
2008-10-21,80.0,7,4,3,230.0,-150.0,28078.5
